QueryName	Base Nomenclature	Classification	Reporter	ReporterCode	Year	SubID	TL	TLS	Duty Type/Code	Partner	AV Duty Rate	Specific Duty Rate	Duty Nature	Binding Code	Binding Coverage Flag	Description1	Description2	Description3	Partner Name	National Description	Duty Description	
	HS 2012	Harmonized System 2012	Sri Lanka	'144'	2017	1	'01023900'	  	'02'	'000'	0.00		A			 -- Other	Not applicable/not available	Ad valorem duty	-	MFN applied duty rates	02- MFN statutory (legal/autonomous) duty	
	HS 2012	Harmonized System 2012	Sri Lanka	'144'	2017	1	'01029000'	  	'02'	'000'	0.00		A			 - Other	Not applicable/not available	Ad valorem duty	-	MFN applied duty rates	02- MFN statutory (legal/autonomous) duty	
	HS 2012	Harmonized System 2012	Sri Lanka	'144'	2017	1	'01031000'	  	'02'	'000'	0.00		A			 - Pure-bred breeding animals	Not applicable/not available	Ad valorem duty	-	MFN applied duty rates	02- MFN statutory (legal/autonomous) duty	
	HS 2012	Harmonized System 2012	Sri Lanka	'144'	2017	1	'01039100'	  	'02'	'000'	30.00		A			 -- Weighing less than 50 kg	Not applicable/not available	Ad valorem duty	-	MFN applied duty rates	02- MFN statutory (legal/autonomous) duty	
	HS 2012	Harmonized System 2012	Sri Lanka	'144'	2017	1	'01039100'	  	'11'	'000'	0.00		A			 -- Weighing less than 50 kg	Not applicable/not available	Ad valorem duty	-	Free-trade agreement duty rates for Pakistan	11- Preferential duties: Free-trade area	
	HS 2012	Harmonized System 2012	Sri Lanka	'144'	2017	1	'01039100'	  	'12'	'000'	5.00		A			 -- Weighing less than 50 kg	Not applicable/not available	Ad valorem duty	-	Free-trade agreement duty rates for South Asian Free Trade Agreement (SAFTA)	12- Preferential duties: Free-trade area	
	HS 2012	Harmonized System 2012	Sri Lanka	'144'	2017	1	'01039100'	  	'32'	'000'	5.00		A			 -- Weighing less than 50 kg	Not applicable/not available	Ad valorem duty	-	Free-trade agreement duty rates for least-developed Countries under the South Asia Free Trade Agreement (SAFTA)	32- Preferential duties: Other preferences	
	HS 2012	Harmonized System 2012	Sri Lanka	'144'	2017	1	'01039200'	  	'02'	'000'	30.00		A			 -- Weighing 50 kg or more	Not applicable/not available	Ad valorem duty	-	MFN applied duty rates	02- MFN statutory (legal/autonomous) duty	
	HS 2012	Harmonized System 2012	Sri Lanka	'144'	2017	1	'01039200'	  	'11'	'000'	0.00		A			 -- Weighing 50 kg or more	Not applicable/not available	Ad valorem duty	-	Free-trade agreement duty rates for Pakistan	11- Preferential duties: Free-trade area	
	HS 2012	Harmonized System 2012	Sri Lanka	'144'	2017	1	'01041010'	  	'02'	'000'	0.00		A			 --- Pure-bred breeding animals	Not applicable/not available	Ad valorem duty	-	MFN applied duty rates	02- MFN statutory (legal/autonomous) duty	
	HS 2012	Harmonized System 2012	Sri Lanka	'144'	2017	1	'01041090'	  	'02'	'000'	30.00		A			 --- Other	Not applicable/not available	Ad valorem duty	-	MFN applied duty rates	02- MFN statutory (legal/autonomous) duty	
	HS 2012	Harmonized System 2012	Sri Lanka	'144'	2017	1	'01041090'	  	'11'	'000'	0.00		A			 --- Other	Not applicable/not available	Ad valorem duty	-	Free-trade agreement duty rates for Pakistan	11- Preferential duties: Free-trade area	
	HS 2012	Harmonized System 2012	Sri Lanka	'144'	2017	1	'01041090'	  	'32'	'000'	5.00		A			 --- Other	Not applicable/not available	Ad valorem duty	-	Free-trade agreement duty rates for least-developed Countries under the South Asia Free Trade Agreement (SAFTA)	32- Preferential duties: Other preferences	
	HS 2012	Harmonized System 2012	Sri Lanka	'144'	2017	1	'01042010'	  	'02'	'000'	0.00		A			 --- Pure-bred breeding animals	Not applicable/not available	Ad valorem duty	-	MFN applied duty rates	02- MFN statutory (legal/autonomous) duty	
	HS 2012	Harmonized System 2012	Sri Lanka	'144'	2017	1	'01042090'	  	'02'	'000'	0.00		A			 --- Other	Not applicable/not available	Ad valorem duty	-	MFN applied duty rates	02- MFN statutory (legal/autonomous) duty	
	HS 2012	Harmonized System 2012	Sri Lanka	'144'	2017	1	'01051110'	  	'02'	'000'	0.00		A			 --- Day-old chicks for breeding	Not applicable/not available	Ad valorem duty	-	MFN applied duty rates	02- MFN statutory (legal/autonomous) duty	
	HS 2012	Harmonized System 2012	Sri Lanka	'144'	2017	1	'01051120'	  	'02'	'000'	0.00		A			 --- Other Day-old chicks	Not applicable/not available	Ad valorem duty	-	MFN applied duty rates	02- MFN statutory (legal/autonomous) duty	
	HS 2012	Harmonized System 2012	Sri Lanka	'144'	2017	1	'01051190'	  	'02'	'000'	30.00		A			 --- Other	Not applicable/not available	Ad valorem duty	-	MFN applied duty rates	02- MFN statutory (legal/autonomous) duty	
	HS 2012	Harmonized System 2012	Sri Lanka	'144'	2017	1	'01051190'	  	'11'	'000'	0.00		A			 --- Other	Not applicable/not available	Ad valorem duty	-	Free-trade agreement duty rates for Pakistan	11- Preferential duties: Free-trade area	
	HS 2012	Harmonized System 2012	Sri Lanka	'144'	2017	1	'01051210'	  	'02'	'000'	0.00		A			 --- Less than 2 weeks old, for breeding	Not applicable/not available	Ad valorem duty	-	MFN applied duty rates	02- MFN statutory (legal/autonomous) duty	
	HS 2012	Harmonized System 2012	Sri Lanka	'144'	2017	1	'01051290'	  	'02'	'000'	30.00		A			 --- Other	Not applicable/not available	Ad valorem duty	-	MFN applied duty rates	02- MFN statutory (legal/autonomous) duty	
	HS 2012	Harmonized System 2012	Sri Lanka	'144'	2017	1	'01051290'	  	'11'	'000'	0.00		A			 --- Other	Not applicable/not available	Ad valorem duty	-	Free-trade agreement duty rates for Pakistan	11- Preferential duties: Free-trade area	
	HS 2012	Harmonized System 2012	Sri Lanka	'144'	2017	1	'01051310'	  	'02'	'000'	0.00		A			 --- For Breeding	Not applicable/not available	Ad valorem duty	-	MFN applied duty rates	02- MFN statutory (legal/autonomous) duty	
	HS 2012	Harmonized System 2012	Sri Lanka	'144'	2017	1	'01051390'	  	'02'	'000'	30.00		A			 --- Other	Not applicable/not available	Ad valorem duty	-	MFN applied duty rates	02- MFN statutory (legal/autonomous) duty	
	HS 2012	Harmonized System 2012	Sri Lanka	'144'	2017	1	'01051390'	  	'11'	'000'	0.00		A			 --- Other	Not applicable/not available	Ad valorem duty	-	Free-trade agreement duty rates for Pakistan	11- Preferential duties: Free-trade area	
	HS 2012	Harmonized System 2012	Sri Lanka	'144'	2017	1	'01051410'	  	'02'	'000'	0.00		A			 --- For Breeding	Not applicable/not available	Ad valorem duty	-	MFN applied duty rates	02- MFN statutory (legal/autonomous) duty	
	HS 2012	Harmonized System 2012	Sri Lanka	'144'	2017	1	'01051490'	  	'02'	'000'	30.00		A			 --- Other	Not applicable/not available	Ad valorem duty	-	MFN applied duty rates	02- MFN statutory (legal/autonomous) duty	
	HS 2012	Harmonized System 2012	Sri Lanka	'144'	2017	1	'01051490'	  	'11'	'000'	0.00		A			 --- Other	Not applicable/not available	Ad valorem duty	-	Free-trade agreement duty rates for Pakistan	11- Preferential duties: Free-trade area	
	HS 2012	Harmonized System 2012	Sri Lanka	'144'	2017	1	'01051510'	  	'02'	'000'	0.00		A			 --- For Breeding	Not applicable/not available	Ad valorem duty	-	MFN applied duty rates	02- MFN statutory (legal/autonomous) duty	
	HS 2012	Harmonized System 2012	Sri Lanka	'144'	2017	1	'01051590'	  	'02'	'000'	30.00		A			 --- Other	Not applicable/not available	Ad valorem duty	-	MFN applied duty rates	02- MFN statutory (legal/autonomous) duty	
	HS 2012	Harmonized System 2012	Sri Lanka	'144'	2017	1	'01051590'	  	'11'	'000'	0.00		A			 --- Other	Not applicable/not available	Ad valorem duty	-	Free-trade agreement duty rates for Pakistan	11- Preferential duties: Free-trade area	
	HS 2012	Harmonized System 2012	Sri Lanka	'144'	2017	1	'01059400'	  	'02'	'000'	30.00		A			 -- Fowls of the species Gallus domesticus	Not applicable/not available	Ad valorem duty	-	MFN applied duty rates	02- MFN statutory (legal/autonomous) duty	
	HS 2012	Harmonized System 2012	Sri Lanka	'144'	2017	1	'01059400'	  	'11'	'000'	0.00		A			 -- Fowls of the species Gallus domesticus	Not applicable/not available	Ad valorem duty	-	Free-trade agreement duty rates for Pakistan	11- Preferential duties: Free-trade area	
	HS 2012	Harmonized System 2012	Sri Lanka	'144'	2017	1	'01059900'	  	'02'	'000'	30.00		A			 -- Other	Not applicable/not available	Ad valorem duty	-	MFN applied duty rates	02- MFN statutory (legal/autonomous) duty	
	HS 2012	Harmonized System 2012	Sri Lanka	'144'	2017	1	'01059900'	  	'11'	'000'	0.00		A			 -- Other	Not applicable/not available	Ad valorem duty	-	Free-trade agreement duty rates for Pakistan	11- Preferential duties: Free-trade area	
	HS 2012	Harmonized System 2012	Sri Lanka	'144'	2017	1	'01061100'	  	'02'	'000'	30.00		A			 -- Primates	Not applicable/not available	Ad valorem duty	-	MFN applied duty rates	02- MFN statutory (legal/autonomous) duty	
	HS 2012	Harmonized System 2012	Sri Lanka	'144'	2017	1	'01061100'	  	'10'	'000'	0.00		A			 -- Primates	Not applicable/not available	Ad valorem duty	-	Preferential duty rate for India under the Indo-Sri Lanka Free Trade Arrangement (ISFTA)	10- Preferential duties: Free-trade area	
	HS 2012	Harmonized System 2012	Sri Lanka	'144'	2017	1	'01061100'	  	'11'	'000'	0.00		A			 -- Primates	Not applicable/not available	Ad valorem duty	-	Free-trade agreement duty rates for Pakistan	11- Preferential duties: Free-trade area	
