QueryName	Base Nomenclature	Classification	Reporter	ReporterCode	Year	SubID	TL	TLS	Duty Type/Code	Partner	AV Duty Rate	Specific Duty Rate	Duty Nature	Binding Code	Binding Coverage Flag	Description1	Description2	Description3	Partner Name	National Description	Duty Description	
	HS 2017	Harmonized System 2017	Comoros	'174'	2019	1	'02071420'	  	'02'	'000'	0.00		A			 --- Cuisses de coqs ou poules, congelés	Not applicable/not available	Ad valorem duty	-	droit de douane proprement dit/spécifique	02- MFN statutory (legal/autonomous) duty	
	HS 2017	Harmonized System 2017	Comoros	'174'	2019	1	'02071490'	  	'02'	'000'	0.00		A			 --- Autres	Not applicable/not available	Ad valorem duty	-	droit de douane proprement dit/spécifique	02- MFN statutory (legal/autonomous) duty	
	HS 2017	Harmonized System 2017	Comoros	'174'	2019	1	'02072400'	  	'02'	'000'	0.00		A			 -- Non découpés en morceaux, frais ou réfrigérés	Not applicable/not available	Ad valorem duty	-	droit de douane proprement dit/spécifique	02- MFN statutory (legal/autonomous) duty	
	HS 2017	Harmonized System 2017	Comoros	'174'	2019	1	'02072500'	  	'02'	'000'	0.00		A			 -- Non découpés en morceaux, congelés	Not applicable/not available	Ad valorem duty	-	droit de douane proprement dit/spécifique	02- MFN statutory (legal/autonomous) duty	
	HS 2017	Harmonized System 2017	Comoros	'174'	2019	1	'02072600'	  	'02'	'000'	0.00		A			 -- Morceaux et abats, frais ou réfrigérés	Not applicable/not available	Ad valorem duty	-	droit de douane proprement dit/spécifique	02- MFN statutory (legal/autonomous) duty	
	HS 2017	Harmonized System 2017	Comoros	'174'	2019	1	'02072700'	  	'02'	'000'	0.00		A			 -- Morceaux et abats, congelés	Not applicable/not available	Ad valorem duty	-	droit de douane proprement dit/spécifique	02- MFN statutory (legal/autonomous) duty	
	HS 2017	Harmonized System 2017	Comoros	'174'	2019	1	'02074100'	  	'02'	'000'	0.00		A			 -- Non découpés en morceaux, frais ou réfrigérés	Not applicable/not available	Ad valorem duty	-	droit de douane proprement dit/spécifique	02- MFN statutory (legal/autonomous) duty	
	HS 2017	Harmonized System 2017	Comoros	'174'	2019	1	'02074200'	  	'02'	'000'	0.00		A			 -- Non découpés en morceaux, congelés	Not applicable/not available	Ad valorem duty	-	droit de douane proprement dit/spécifique	02- MFN statutory (legal/autonomous) duty	
	HS 2017	Harmonized System 2017	Comoros	'174'	2019	1	'02074310'	  	'02'	'000'	5.00		A			 --- Foies gras frais ou réfrigérés d'oies ou de canard	Not applicable/not available	Ad valorem duty	-	droit de douane proprement dit/spécifique	02- MFN statutory (legal/autonomous) duty	
	HS 2017	Harmonized System 2017	Comoros	'174'	2019	1	'02074390'	  	'02'	'000'	5.00		A			 --- Autres	Not applicable/not available	Ad valorem duty	-	droit de douane proprement dit/spécifique	02- MFN statutory (legal/autonomous) duty	
	HS 2017	Harmonized System 2017	Comoros	'174'	2019	1	'02074400'	  	'02'	'000'	0.00		A			 -- Autres, frais ou réfrigérés	Not applicable/not available	Ad valorem duty	-	droit de douane proprement dit/spécifique	02- MFN statutory (legal/autonomous) duty	
