QueryName	Base Nomenclature	Classification	Reporter	ReporterCode	Year	SubID	TL	TLS	TLDESC	Product	Product Description	HS4	HS4Desc	HS6	HS6Desc	Level	TL Level Flag	Record Status	
	HS 2017	Harmonized System 2017	Moldova, Republic of	'498'	2022	1	'020329900'	  	 Not provided	'02'	Meat and edible meat offal	'0203'	Meat of swine, fresh, chilled or frozen.	'020329'	 - - Other	9	1	R	
	HS 2017	Harmonized System 2017	Moldova, Republic of	'498'	2022	1	'020410000'	  	 - Carcasses and half-carcasses of lamb, fresh or chilled	'02'	Meat and edible meat offal	'0204'	Meat of sheep or goats, fresh, chilled or frozen.	'020410'	 - Carcasses and half-carcasses of lamb, fresh or chilled	9	1	R	
	HS 2017	Harmonized System 2017	Moldova, Republic of	'498'	2022	1	'020421000'	  	 - - Carcasses and half-carcasses	'02'	Meat and edible meat offal	'0204'	Meat of sheep or goats, fresh, chilled or frozen.	'020421'	 - - Carcasses and half-carcasses	9	1	R	
	HS 2017	Harmonized System 2017	Moldova, Republic of	'498'	2022	1	'020422100'	  	 Not provided	'02'	Meat and edible meat offal	'0204'	Meat of sheep or goats, fresh, chilled or frozen.	'020422'	 - - Other cuts with bone in	9	1	R	
	HS 2017	Harmonized System 2017	Moldova, Republic of	'498'	2022	1	'020422300'	  	 Not provided	'02'	Meat and edible meat offal	'0204'	Meat of sheep or goats, fresh, chilled or frozen.	'020422'	 - - Other cuts with bone in	9	1	R	
	HS 2017	Harmonized System 2017	Moldova, Republic of	'498'	2022	1	'020422500'	  	 Not provided	'02'	Meat and edible meat offal	'0204'	Meat of sheep or goats, fresh, chilled or frozen.	'020422'	 - - Other cuts with bone in	9	1	R	
	HS 2017	Harmonized System 2017	Moldova, Republic of	'498'	2022	1	'020422900'	  	 Not provided	'02'	Meat and edible meat offal	'0204'	Meat of sheep or goats, fresh, chilled or frozen.	'020422'	 - - Other cuts with bone in	9	1	R	
	HS 2017	Harmonized System 2017	Moldova, Republic of	'498'	2022	1	'020423000'	  	 - - Boneless	'02'	Meat and edible meat offal	'0204'	Meat of sheep or goats, fresh, chilled or frozen.	'020423'	 - - Boneless	9	1	R	
	HS 2017	Harmonized System 2017	Moldova, Republic of	'498'	2022	1	'020430000'	  	 - Carcasses and half-carcasses of lamb, frozen	'02'	Meat and edible meat offal	'0204'	Meat of sheep or goats, fresh, chilled or frozen.	'020430'	 - Carcasses and half-carcasses of lamb, frozen	9	1	R	
	HS 2017	Harmonized System 2017	Moldova, Republic of	'498'	2022	1	'020441000'	  	 - - Carcasses and half-carcasses	'02'	Meat and edible meat offal	'0204'	Meat of sheep or goats, fresh, chilled or frozen.	'020441'	 - - Carcasses and half-carcasses	9	1	R	
	HS 2017	Harmonized System 2017	Moldova, Republic of	'498'	2022	1	'020442100'	  	 Not provided	'02'	Meat and edible meat offal	'0204'	Meat of sheep or goats, fresh, chilled or frozen.	'020442'	 - - Other cuts with bone in	9	1	R	
	HS 2017	Harmonized System 2017	Moldova, Republic of	'498'	2022	1	'020442300'	  	 Not provided	'02'	Meat and edible meat offal	'0204'	Meat of sheep or goats, fresh, chilled or frozen.	'020442'	 - - Other cuts with bone in	9	1	R	
