QueryName	Base Nomenclature	Classification	Reporter	ReporterCode	Year	SubID	TL	TLS	Duty Type/Code	Partner	AV Duty Rate	Specific Duty Rate	Duty Nature	Binding Code	Binding Coverage Flag	Description1	Description2	Description3	Partner Name	National Description	Duty Description	
	HS 2022	Harmonized System 2022	South Africa	'710'	2024	1	'05080005'	  	'02'	'000'	0.00		A			 Shells, of abalone	Not applicable/not available	Ad valorem duty	-	MFN applied duty rates	02- MFN statutory (legal/autonomous) duty	
	HS 2022	Harmonized System 2022	South Africa	'710'	2024	1	'05080010'	  	'02'	'000'	0.00		A			 Other shells, unworked or simply prepared but not cut to shape	Not applicable/not available	Ad valorem duty	-	MFN applied duty rates	02- MFN statutory (legal/autonomous) duty	
	HS 2022	Harmonized System 2022	South Africa	'710'	2024	1	'05080090'	  	'02'	'000'	0.00		A			 Other	Not applicable/not available	Ad valorem duty	-	MFN applied duty rates	02- MFN statutory (legal/autonomous) duty	
	HS 2022	Harmonized System 2022	South Africa	'710'	2024	1	'05100000'	  	'02'	'000'	0.00		A			 Ambergris, castoreum, civet and musk; cantharides; bile, whether or not dried; glands and other animal products used in the preparation of pharmaceutical products, fresh, chilled, frozen or otherwise provisionally preserved	Not applicable/not available	Ad valorem duty	-	MFN applied duty rates	02- MFN statutory (legal/autonomous) duty	
	HS 2022	Harmonized System 2022	South Africa	'710'	2024	1	'05111000'	  	'02'	'000'	0.00		A			 Bovine semen	Not applicable/not available	Ad valorem duty	-	MFN applied duty rates	02- MFN statutory (legal/autonomous) duty	
	HS 2022	Harmonized System 2022	South Africa	'710'	2024	1	'05119115'	  	'02'	'000'	0.00		A			 Products of fish or crustaceans, molluscs or other aquatic invertebrates (excluding fish ova), unworked or simply prepared	Not applicable/not available	Ad valorem duty	-	MFN applied duty rates	02- MFN statutory (legal/autonomous) duty	
	HS 2022	Harmonized System 2022	South Africa	'710'	2024	1	'05119190'	  	'02'	'000'	0.00		A			 Other	Not applicable/not available	Ad valorem duty	-	MFN applied duty rates	02- MFN statutory (legal/autonomous) duty	
	HS 2022	Harmonized System 2022	South Africa	'710'	2024	1	'05119905'	  	'02'	'000'	0.00		A			 Ostrich eggshells (unworked)	Not applicable/not available	Ad valorem duty	-	MFN applied duty rates	02- MFN statutory (legal/autonomous) duty	
	HS 2022	Harmonized System 2022	South Africa	'710'	2024	1	'05119910'	  	'02'	'000'	0.00		A			 Sinews and tendons	Not applicable/not available	Ad valorem duty	-	MFN applied duty rates	02- MFN statutory (legal/autonomous) duty	
	HS 2022	Harmonized System 2022	South Africa	'710'	2024	1	'05119915'	  	'02'	'000'	0.00		A			 Bloodmeal; animal semen; parings and similar waste of raw hides and skins	Not applicable/not available	Ad valorem duty	-	MFN applied duty rates	02- MFN statutory (legal/autonomous) duty	
	HS 2022	Harmonized System 2022	South Africa	'710'	2024	1	'05119980'	  	'02'	'000'	0.00		A			 Other animal products, unworked or simply prepared	Not applicable/not available	Ad valorem duty	-	MFN applied duty rates	02- MFN statutory (legal/autonomous) duty	
	HS 2022	Harmonized System 2022	South Africa	'710'	2024	1	'05119990'	  	'02'	'000'	0.00		A			 Other	Not applicable/not available	Ad valorem duty	-	MFN applied duty rates	02- MFN statutory (legal/autonomous) duty	
	HS 2022	Harmonized System 2022	South Africa	'710'	2024	1	'06011000'	  	'02'	'000'	0.00		A			 Bulbs, tubers, tuberous roots, corms, crowns and rhizomes, dormant	Not applicable/not available	Ad valorem duty	-	MFN applied duty rates	02- MFN statutory (legal/autonomous) duty	
	HS 2022	Harmonized System 2022	South Africa	'710'	2024	1	'06012000'	  	'02'	'000'	0.00		A			 Bulbs, tubers, tuberous roots, corms, crowns and rhizomes, in growth or in flower; chicory plants and roots	Not applicable/not available	Ad valorem duty	-	MFN applied duty rates	02- MFN statutory (legal/autonomous) duty	
	HS 2022	Harmonized System 2022	South Africa	'710'	2024	1	'06021000'	  	'02'	'000'	0.00		A			 Unrooted cuttings and slips	Not applicable/not available	Ad valorem duty	-	MFN applied duty rates	02- MFN statutory (legal/autonomous) duty	
	HS 2022	Harmonized System 2022	South Africa	'710'	2024	1	'06022000'	  	'02'	'000'	0.00		A			 Trees, shrubs and bushes, grafted or not, of kinds which bear edible fruit or nuts	Not applicable/not available	Ad valorem duty	-	MFN applied duty rates	02- MFN statutory (legal/autonomous) duty	
	HS 2022	Harmonized System 2022	South Africa	'710'	2024	1	'06023000'	  	'02'	'000'	0.00		A			 Rhododendrons and azaleas, grafted or not	Not applicable/not available	Ad valorem duty	-	MFN applied duty rates	02- MFN statutory (legal/autonomous) duty	
