QueryName	Base Nomenclature	Classification	Reporter	ReporterCode	Year	SubID	TL	TLS	Duty Type/Code	Partner	AV Duty Rate	Specific Duty Rate	Duty Nature	Binding Code	Binding Coverage Flag	Description1	Description2	Description3	Partner Name	National Description	Duty Description	
	HS 2022	Harmonized System 2022	Mongolia	'496'	2024	1	'16042000'	  	'10'	'000'	0.00		A			 - Other prepared or preserved fish	Not applicable/not available	Ad valorem duty	-	Free-trade agreement duty rates for Japan	10- Preferential duties: Free-trade area	
	HS 2022	Harmonized System 2022	Mongolia	'496'	2024	1	'16042000'	  	'11'	'000'	3.50		A			 - Other prepared or preserved fish	Not applicable/not available	Ad valorem duty	-	Mongolia- APTA FTA	11- Preferential duties: Free-trade area	
	HS 2022	Harmonized System 2022	Mongolia	'496'	2024	1	'16043100'	  	'02'	'000'	5.00		A			 -- Caviar	Not applicable/not available	Ad valorem duty	-	MFN applied duty rates	02- MFN statutory (legal/autonomous) duty	
	HS 2022	Harmonized System 2022	Mongolia	'496'	2024	1	'16043100'	  	'10'	'000'	0.00		A			 -- Caviar	Not applicable/not available	Ad valorem duty	-	Free-trade agreement duty rates for Japan	10- Preferential duties: Free-trade area	
	HS 2022	Harmonized System 2022	Mongolia	'496'	2024	1	'16043100'	  	'11'	'000'	3.50		A			 -- Caviar	Not applicable/not available	Ad valorem duty	-	Mongolia- APTA FTA	11- Preferential duties: Free-trade area	
	HS 2022	Harmonized System 2022	Mongolia	'496'	2024	1	'16043200'	  	'02'	'000'	5.00		A			 -- Caviar substitutes	Not applicable/not available	Ad valorem duty	-	MFN applied duty rates	02- MFN statutory (legal/autonomous) duty	
	HS 2022	Harmonized System 2022	Mongolia	'496'	2024	1	'16043200'	  	'10'	'000'	0.00		A			 -- Caviar substitutes	Not applicable/not available	Ad valorem duty	-	Free-trade agreement duty rates for Japan	10- Preferential duties: Free-trade area	
	HS 2022	Harmonized System 2022	Mongolia	'496'	2024	1	'16043200'	  	'11'	'000'	3.50		A			 -- Caviar substitutes	Not applicable/not available	Ad valorem duty	-	Mongolia- APTA FTA	11- Preferential duties: Free-trade area	
	HS 2022	Harmonized System 2022	Mongolia	'496'	2024	1	'16051000'	  	'02'	'000'	5.00		A			 - Crab	Not applicable/not available	Ad valorem duty	-	MFN applied duty rates	02- MFN statutory (legal/autonomous) duty	
	HS 2022	Harmonized System 2022	Mongolia	'496'	2024	1	'16051000'	  	'10'	'000'	0.00		A			 - Crab	Not applicable/not available	Ad valorem duty	-	Free-trade agreement duty rates for Japan	10- Preferential duties: Free-trade area	
