QueryName	Base Nomenclature	Classification	Reporter	ReporterCode	Year	SubID	TL	TLS	TLDESC	Product	Product Description	HS4	HS4Desc	HS6	HS6Desc	Level	TL Level Flag	Record Status	
	HS 2002	Harmonized System 2002	Cyprus	'196'	2002	1	'0106200000'	  	 Reptiles (including snakes and turtles)	'01'	Live animals	'0106'	Other live animals.	'010620'	 - Reptiles (including snakes and turtles)	10	Y	R	
	HS 2002	Harmonized System 2002	Cyprus	'196'	2002	1	'0106310000'	  	 Birds of prey	'01'	Live animals	'0106'	Other live animals.	'010631'	 -- Birds of prey	10	Y	R	
	HS 2002	Harmonized System 2002	Cyprus	'196'	2002	1	'0106320000'	  	 Psittaciformes (including parrots, parakeets, macaws and cockatoos)	'01'	Live animals	'0106'	Other live animals.	'010632'	 -- Psittaciformes (including parrots, parakeets, macaws and cockatoos)	10	Y	R	
	HS 2002	Harmonized System 2002	Cyprus	'196'	2002	1	'0106391000'	  	 Pigeons	'01'	Live animals	'0106'	Other live animals.	'010639'	 -- Other	10	Y	R	
	HS 2002	Harmonized System 2002	Cyprus	'196'	2002	1	'0106399011'	  	 Quails, pheasants and partridges	'01'	Live animals	'0106'	Other live animals.	'010639'	 -- Other	10	Y	R	
	HS 2002	Harmonized System 2002	Cyprus	'196'	2002	1	'0106399019'	  	 Other	'01'	Live animals	'0106'	Other live animals.	'010639'	 -- Other	10	Y	R	
	HS 2002	Harmonized System 2002	Cyprus	'196'	2002	1	'0106900091'	  	 Bumblebees (Bombus Terrestris) and other beneficial insects (see additional note 2)	'01'	Live animals	'0106'	Other live animals.	'010690'	 - Other	10	Y	R	
	HS 2002	Harmonized System 2002	Cyprus	'196'	2002	1	'0106900099'	  	 Other	'01'	Live animals	'0106'	Other live animals.	'010690'	 - Other	10	Y	R	
	HS 2002	Harmonized System 2002	Cyprus	'196'	2002	1	'0201100000'	  	 Carcases and half-carcases	'02'	Meat and edible meat offal	'0201'	Meat of bovine animals, fresh or chilled.	'020110'	 - Carcasses and half-carcasses	10	Y	R	
	HS 2002	Harmonized System 2002	Cyprus	'196'	2002	1	'0201202000'	  	 "Compensated" quarters	'02'	Meat and edible meat offal	'0201'	Meat of bovine animals, fresh or chilled.	'020120'	 - Other cuts with bone in	10	Y	R	
	HS 2002	Harmonized System 2002	Cyprus	'196'	2002	1	'0201203000'	  	 Unseparated or separated forequarters	'02'	Meat and edible meat offal	'0201'	Meat of bovine animals, fresh or chilled.	'020120'	 - Other cuts with bone in	10	Y	R	
	HS 2002	Harmonized System 2002	Cyprus	'196'	2002	1	'0201205000'	  	 Unseparated or separated hindquarters	'02'	Meat and edible meat offal	'0201'	Meat of bovine animals, fresh or chilled.	'020120'	 - Other cuts with bone in	10	Y	R	
	HS 2002	Harmonized System 2002	Cyprus	'196'	2002	1	'0201209000'	  	 Other	'02'	Meat and edible meat offal	'0201'	Meat of bovine animals, fresh or chilled.	'020120'	 - Other cuts with bone in	10	Y	R	
	HS 2002	Harmonized System 2002	Cyprus	'196'	2002	1	'0201300000'	  	 Boneless	'02'	Meat and edible meat offal	'0201'	Meat of bovine animals, fresh or chilled.	'020130'	 - Boneless	10	Y	R	
	HS 2002	Harmonized System 2002	Cyprus	'196'	2002	1	'0202100000'	  	 Carcases and half-carcases	'02'	Meat and edible meat offal	'0202'	Meat of bovine animals, frozen.	'020210'	 - Carcasses and half-carcasses	10	Y	R	
	HS 2002	Harmonized System 2002	Cyprus	'196'	2002	1	'0202201000'	  	 "Compensated" quarters	'02'	Meat and edible meat offal	'0202'	Meat of bovine animals, frozen.	'020220'	 - Other cuts with bone in	10	Y	R	
	HS 2002	Harmonized System 2002	Cyprus	'196'	2002	1	'0202203000'	  	 Unseparated or separated forequarters	'02'	Meat and edible meat offal	'0202'	Meat of bovine animals, frozen.	'020220'	 - Other cuts with bone in	10	Y	R	
	HS 2002	Harmonized System 2002	Cyprus	'196'	2002	1	'0202205000'	  	 Unseparated or separated hindquarters	'02'	Meat and edible meat offal	'0202'	Meat of bovine animals, frozen.	'020220'	 - Other cuts with bone in	10	Y	R	
